text,location,phase
dear pm narendramodi ’ fine job containing coronavirus pl harsh afford spread please wear mask take care precious india respect amp love sircoronavirus,hyderabad,0
जा सिमरन जा बचा ले राज की जिंदगी। woman running light skin tone face medical mask man running light skin tone use mask sanitizer wash hands keep surrounding clear stay safe say coronago gocorona novelcoronaviruscoronago gocorona novelcoronavirus,mumbai,0
fuckin lungs protecting later mask caronaviruscaronavirus,mumbai,0
wondering mask shall dawned today mr r pune city https www instagram com p b9uptpjaajpmhvjzazdqgehq9u zo4oqkwa9pg0 igshid 131fqfsfuhpu4mr,mumbai,0
safety prevention important pray overcome disease stay safe wear mask gloves use alcohol based sanitizer coronavirus covidー19 covid19india coronavirusesp coronauk coronaalert coronaoutbreakcoronavirus covid covid19india coronavirusesp coronauk coronaalert coronaoutbreak,mumbai,0
mom director 600 beds leading hospital ’ wearing mask work beseeching forward negative hysteria inciting mostly incorrect videos information people recovered succumbed coronavirus vordotcom suchitrapillai sonamohapatracoronavirus,mumbai,0
request government also please distribute mask sanitizer people cant afford due high price people cant afford,delhi,0
keeping mask use unless people aware towards please aware realtives nd colleagues please take seriously post,delhi,0
solving mask problem lil help prisoners keralafightscoronakeralafightscorona,delhi,0
myogiadityanath ji drharshvardhan ji hand sanitizer amp n95 nose mask available medical stores greater noida expensive difficult common man buy sanitizer amp mask request please take strict action narendramodi amitshah,delhi,0
xiaomiindia miindiasupport redmiindia redmisupportin hey mi airpop mask available area pincode need one hell service providing customer customers need products stock,kolkata,0
hey mask available area pin code please dm need one folded hands folded hands folded hands folded hands mi airpop pm2 5 anti pollution mask pack 2 99 pm2 5 protection 4 layer filtration advanced air circulation vent https www amazon dp b084ck1hll ref cm sw r tw apa ygsbebxcj6p7x amazonin amazonhelp,kolkata,0
told guys 2020 1 day extra utilize buy sanitizer mask face tears joy,kolkata,0
stay safe stay healthy white heavy check mark wear mask feel outside safe wash hand every time whenever eat something white heavy check mark dont go handshake cross mark someone make 1m distance person talking dont sneez public cross mark eat healthy food covidー19 – sector v saltlakecovid,kolkata,0
ohh inner awakening limited non infectious case infectious case ur guru escapes wearing mask thanks letting know smiling face halo smiling face halo face hand mouth face hand mouth face hand mouth,kolkata,0
omg italy complete lockdown coronacorona,chennai,0
partial lockdown mode struggle real lol,bangalore,0
finally feels good back home lockdown happening covidー19 nammabengaluru pleased measures indian govt taken get things control stay safe everyonecovid nammabengaluru,bangalore,0
deserted italian street rings song people lean windows sing together lockdown,bangalore,0
mamataofficial didikebolo didi time lockdown westbengal 1 month bar entry flights buses trains states enough supplies last 1 month coronavirusupdates coronaoutbreakcoronavirusupdates coronaoutbreak,bangalore,0
way lockdown curfew,bangalore,0
u cant keep hyderabadis lockdown would probably die kept away irani chai,hyderabad,0
worldwide fight covid 19 coronaviruspandemic lockdown coronaoutbreak coronavirus selfisolating namastecorona fridaythe13th indiafightsbackcoronavirus coronavirusindia caronavirusupdateworldwide covid 19 coronaviruspandemic lockdown coronaoutbreak coronavirus selfisolating namastecorona fridaythe13th indiafightsbackcoronavirus coronavirusindia caronavirusupdate,hyderabad,0
whole italy lockdown people maintaining safe distance italians scindia took quite seriously face tears joy,hyderabad,0
whole nation lockdown,hyderabad,0
coronavirus latest cases surpass 113 000 worldwide deaths exceed 3 900 south korea reports 131 new cases italy become first country attempt nationwide lockdown infections top 1 000 france spain germany covid2019coronavirus covid2019,hyderabad,0
uddhavthackeray authackeray toiindianews toimumbai complete lockdown maharashtra cases increasing day must act quickly another wuhan italy police car light police car light police car lightwuhan italy,mumbai,0
may rays sunshine destroy officeofut number coronavirus infected people mumbai rises 5 maharashtra stands 19 mumbai need lockdown specially local train buses infected person entered really difficult handlecoronavirus,mumbai,0
football teams entertaining us lockdown,mumbai,0
spain declare nationwide lockdown saturday according spanish media reports become second european country italy take measure,mumbai,0
pandemic drives us lockdown lets remember doctors journalists service providers put lives line ensure rest us stay safe well informed relatively calm coronavirus covid19coronavirus covid19,mumbai,0
coronavirus spain expected announce lockdown coronaviruscoronavirus,delhi,0
power life wuhan residents find grass growing cars almost two months lockdown due coronavirusoutbreak chinese official media cgtnofficial reportscoronavirusoutbreak,delhi,0
coronavirus spain expected announce lockdown coronavirus https twitter com events 1219057585707315201 spain coronaoutbreak covid19 coronaviruscare corona coronaviruscoronavirus spain coronaoutbreak covid19 coronavirus,delhi,0
hello world hows josh floating uncertainty restrictions lockdown amp falling eco amidst covid19 fear kashmir complete comms blackout 7 months amp occupied 7 decades feel plight amp demand freekashmirworld covid19 kashmir freekashmir,delhi,0
https youtu mtbcmsjr ua macron20h covid19 boycottroadies coronaviruspandemic lockdown systemyafacts baaghi3 mtvroadies asmita asexual trying get famous follobackforfollobackmacron20h covid19 boycottroadies coronaviruspandemic lockdown systemyafacts baaghi3 mtvroadies asmita asexual famous follobackforfolloback,kolkata,0
wonderful bookstore favourite haunt dublin amazing stock books philosophy gender politics fiction poetry lockdown could nice time brush readingslockdown,kolkata,0
whole italy lockdown people maintaining safe distance italians scindia took quite seriously face tears joy face tears joy,kolkata,0
whole italy lockdown coronavirusitaly coronacoronavirusitaly corona,kolkata,0
tensions rise wuhan lockdown enters second month http www crimeandmoreworld com tensions rise wuhan lockdown enters second month,kolkata,0
isolation prevention option bangalore city closed feel curfew imposed planet,bangalore,0
significant communal violence riots post 2002 otherwise read history since 1947 atleast two times curfew year time kite flying festival ganesh visarjan time practical purposes curfew gujarat since 2002,mumbai,0
yes sukhada call curfew yeh toh kuch bhi nahi hai delhi shoot sight orders contain riot lives stake extreme measures sometimes way people listen,mumbai,0
delhipolice however even riots number muslims killed many times hindus mainly arrested searches conducted houses amp curfew imposed harsh manner localities https indianexpress com article express sunday eye writer ex ips officer vibhuti narain rai anatomy riots 6301054 justicejustice,mumbai,0
got news curfew,mumbai,0
